host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5
24131.156085081,3597147943,2463,2462,1,0,14,65.24849199922755,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24131.25609786,3597147943,2466,2465,1,0,10,65.30208799813408,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24131.356252035,3597147943,2469,2468,1,0,9,65.4033270002401,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24131.456118594,3597147943,2472,2471,1,0,10,65.28047200117726,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24131.556100566,3597147943,2475,2474,1,0,10,65.25774200054002,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24131.656020455,3597147943,2478,2477,1,0,14,65.20717500097817,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24131.75606779,3597147943,2481,2480,1,0,12,65.22150800083182,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24131.856152373,3597147943,2484,2483,1,0,10,65.33126599970274,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24131.956291808,3597147943,2487,2486,1,0,10,65.16372300029616,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.056176238,3597147943,2490,2489,1,0,10,65.18567800230812,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.156209869,3597147943,2493,2492,1,0,10,65.32062200130895,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.256409435,3597147943,2496,2495,1,0,10,65.50584999786224,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.356184229,3597147943,2499,2498,1,0,10,65.26276099975803,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.456109851,3597147943,2502,2501,1,0,10,65.27795500005595,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.556206395,3597147943,2505,2504,1,0,9,65.37285000013071,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.656188177,3597147943,2508,2507,1,0,10,65.34459799877368,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.75618085,3597147943,2511,2510,1,0,10,65.43391800005338,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.856170368,3597147943,2514,2513,1,0,10,65.43931900159805,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24132.956219793,3597147943,2517,2516,1,0,10,65.49424399781856,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.056103728,3597147943,2520,2519,1,0,10,65.27878200358828,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.156216827,3597147943,2523,2522,1,0,10,65.3842120009358,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.256222029,3597147943,2526,2525,1,0,10,65.40988200140418,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.356176628,3597147943,2529,2528,1,0,10,65.39941400114913,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.456117849,3597147943,2532,2531,1,0,10,65.29049899836536,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.55612507,3597147943,2535,2534,1,0,10,65.2913730009459,-37,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.65614793,3597147943,2538,2537,1,0,9,65.28027799868141,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.756129354,3597147943,2541,2540,1,0,10,65.31341200025054,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.856177319,3597147943,2544,2543,1,0,9,65.29097699967679,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24133.95604448,3597147943,2547,2546,1,0,10,65.13879599879147,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.056097509,3597147943,2550,2549,1,0,10,65.24295400231495,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.156154086,3597147943,2553,2552,1,0,12,65.40009400123381,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.256083916,3597147943,2556,2555,1,0,10,65.30915699840989,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.356091962,3597147943,2559,2558,1,0,6,65.30826599919237,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.456071063,3597147943,2562,2561,1,0,10,65.30560799728846,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.556170136,3597147943,2565,2564,1,0,13,65.40089200279908,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.656076128,3597147943,2568,2567,1,0,10,65.31502299912972,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.75617216,3597147943,2571,2570,1,0,10,65.3169360011816,-40,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.856078223,3597147943,2574,2573,1,0,10,65.05384499905631,-40,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24134.95618411,3597147943,2577,2576,1,0,13,65.24666699988302,-40,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
